player_id,player_name,position,team,ppr_pg_w1_3,opportunities_pg_w1_3,carries_pg_w1_3,targets_pg_w1_3,projected_ppr_w4_16,projected_ppr_pg_w4_16,ros_games,fantasy_rank,avg_matchup_index,sos_rank,best_projected_week,best_projected_opponent,best_projected_ppr
00-0039139,Jahmyr Gibbs,RB,DET,32.76666666666667,28.666666666666668,21.666666666666668,7.0,252.0385843731474,21.00321536442895,12,1,99.58583261925163,16,5,ARI,23.802616384720857
00-0038542,Bijan Robinson,RB,ATL,25.899999999999995,27.333333333333332,22.0,5.333333333333333,243.79109851502784,20.31592487625232,12,2,95.4391182351261,29,4,NO,22.420193114025057
00-0038134,Kenneth Walker III,RB,KC,26.400000000000002,27.666666666666668,21.666666666666668,6.0,242.91095334162398,20.24257944513533,12,3,98.8734311205202,20,4,LV,22.8433889505894
00-0036223,Jonathan Taylor,RB,IND,21.166666666666668,25.666666666666668,22.0,3.6666666666666665,182.69605451465196,15.22467120955433,12,4,95.99022128131459,28,5,PIT,16.855680642814526
00-0037248,James Cook,RB,BUF,16.73333333333333,22.0,19.333333333333332,2.6666666666666665,182.0131235172195,15.167760293101624,12,5,102.45560092074534,10,4,NE,16.621085703876172
00-0037228,Jaylen Warren,RB,PIT,13.533333333333333,17.333333333333332,12.666666666666666,4.666666666666667,181.9425030712966,15.161875255941384,12,6,100.65443486734883,13,5,IND,16.49471387582745
00-0032764,Derrick Henry,RB,BAL,24.96666666666667,23.666666666666668,22.0,1.6666666666666667,174.55705473205862,14.546421227671551,12,7,96.9445704588605,25,4,TEN,16.599093078602603
00-0040122,Ashton Jeanty,RB,LV,18.433333333333334,26.333333333333332,21.0,5.333333333333333,173.66666167071114,14.472221805892595,12,8,102.95293781608616,8,5,NE,16.405080365862936
00-0038597,Chase Brown,RB,CIN,12.966666666666669,20.666666666666668,16.333333333333332,4.333333333333333,166.2904190031094,13.857534916925784,12,9,101.54829712519113,12,5,MIA,16.307552447398674
00-0036555,Chuba Hubbard,RB,CAR,17.7,16.666666666666668,13.666666666666666,3.0,161.71290604795428,13.47607550399619,12,10,102.30102323705832,11,4,DET,15.322637937753996
00-0039361,Bucky Irving,RB,TB,13.700000000000001,18.333333333333332,13.333333333333334,5.0,160.06269880088772,13.33855823340731,12,11,104.70705848749098,4,7,CAR,14.59539309909879
00-0033280,Christian McCaffrey,RB,SF,19.333333333333332,17.333333333333332,11.666666666666666,5.666666666666667,158.06944711301338,13.172453926084449,12,12,94.31674983618126,31,4,DEN,15.036740279596287
00-0033293,Aaron Jones,RB,MIN,11.566666666666668,19.666666666666668,17.333333333333332,2.3333333333333335,157.9833077864975,13.165275648874792,12,13,106.70312683771023,1,4,MIA,15.376133314825712
00-0038120,Breece Hall,RB,NYJ,14.166666666666666,20.333333333333332,17.0,3.3333333333333335,150.32390130568788,12.52699177547399,12,14,103.65861854596166,7,5,CLE,13.709777620203546
00-0036275,D'Andre Swift,RB,CHI,18.7,21.0,18.0,3.0,147.88221864744673,12.323518220620562,12,15,105.02293462372096,3,5,GB,13.369217027019669
00-0036997,Javonte Williams,RB,DAL,16.833333333333332,18.333333333333332,14.333333333333334,4.0,146.33358324413214,12.194465270344345,12,16,96.79671354402944,27,5,TB,13.93446318719813
00-0037840,Kyren Williams,RB,LA,17.666666666666668,16.666666666666668,12.666666666666666,4.0,144.99500298763888,12.082916915636574,12,17,98.49706806458659,21,5,BUF,13.384212915785048
00-0040784,Quinshon Judkins,RB,CLE,8.9,17.0,14.0,3.0,139.51465419132043,11.626221182610037,12,18,97.9325234806862,22,5,NYJ,13.08828074439311
00-0040715,Cam Skattebo,RB,NYG,12.200000000000001,19.333333333333332,16.666666666666668,2.6666666666666665,135.86332796068453,11.32194399672371,12,19,93.80597140312852,32,6,NO,12.025398069992917
00-0034844,Saquon Barkley,RB,PHI,7.0,13.333333333333334,11.333333333333334,2.0,127.6541567307616,10.637846394230133,12,20,98.96080111564764,19,6,CAR,11.709115679433552
00-0040666,Omarion Hampton,RB,LAC,10.466666666666667,17.666666666666668,16.666666666666668,1.0,122.38588548387608,10.198823790323006,12,21,99.37076801586102,18,5,DEN,11.843262654581796
00-0041027,Jeremiyah Love,RB,ARI,14.133333333333333,17.666666666666668,13.666666666666666,4.0,118.13862392048432,9.844885326707027,12,22,99.3909303224289,17,4,NYG,10.820577980332553
00-0040719,Bhayshul Tuten,RB,JAX,13.666666666666666,16.0,14.333333333333334,1.6666666666666667,115.49965700359932,9.624971416966611,12,23,97.83171194784684,24,5,PHI,10.956334825741816
00-0035261,Tony Pollard,RB,TEN,8.5,15.0,12.666666666666666,2.3333333333333335,115.23566399862011,9.602971999885009,12,24,96.80343431288541,26,4,BAL,10.486332642054592
00-0039040,De'Von Achane,RB,MIA,8.200000000000001,15.333333333333334,11.333333333333334,4.0,112.8806245080828,9.4067187090069,12,25,105.2514407648235,2,13,DEN,9.979854901895592
00-0040730,RJ Harvey,RB,DEN,9.4,8.0,2.5,5.5,112.5849408555893,9.382078404632441,12,26,102.67066552413597,9,4,SF,10.447728779196716
00-0036973,Travis Etienne,RB,NO,10.299999999999999,14.333333333333334,10.0,4.333333333333333,111.9727604535569,9.331063371129742,12,27,100.47969487709395,14,10,CAR,10.346965445227873
00-0036875,Rhamondre Stevenson,RB,NE,8.3,14.0,10.333333333333334,3.6666666666666665,110.03282260364622,9.169401883637185,12,28,104.53903926609205,5,5,LV,10.13113465340405
00-0040242,Jacory Croskey-Merritt,RB,WAS,7.900000000000001,16.666666666666668,15.666666666666666,1.0,109.40204304311183,9.116836920259319,12,29,94.74687904296252,30,4,IND,10.745006006964573
00-0036158,J.K. Dobbins,RB,DEN,4.5,12.333333333333334,11.666666666666666,0.6666666666666666,102.35787607400896,8.529823006167414,12,30,102.67066552413597,9,4,SF,9.824700770352624
00-0037256,Rachaad White,RB,WAS,10.033333333333333,10.333333333333334,7.333333333333333,3.0,89.06768392437053,7.422306993697544,12,31,94.74687904296252,30,4,IND,8.70249598655596
00-0039811,MarShawn Lloyd,RB,GB,5.366666666666666,9.666666666666666,7.666666666666667,2.0,86.9050952925663,7.242091274380525,12,32,103.89384545592016,6,6,DAL,8.014545619984048
00-0039738,Blake Corum,RB,LA,6.366666666666667,11.0,9.333333333333334,1.6666666666666667,86.56356993034579,7.213630827528816,12,33,98.49706806458659,21,5,BUF,8.048103960906271
00-0035685,David Montgomery,RB,HOU,13.366666666666667,14.666666666666666,12.333333333333334,2.3333333333333335,86.25645502872167,7.18803791906014,12,34,97.92580271183023,23,4,DAL,8.632528739454633
00-0039299,George Holani,RB,SEA,5.400000000000001,7.333333333333333,5.0,2.3333333333333335,85.38077271841051,7.115064393200876,12,35,99.94875413747333,15,6,DEN,8.404510101977444
00-0040583,Woody Marks,RB,HOU,7.533333333333334,10.0,7.333333333333333,2.6666666666666665,76.30069150568823,6.358390958807353,12,36,97.92580271183023,23,4,DAL,7.619466751279995
00-0033906,Alvin Kamara,RB,NO,6.15,12.5,9.0,3.5,76.12937164699322,6.344114303916101,12,37,100.47969487709395,14,10,CAR,7.461003368553692
00-0041512,Jadarian Price,RB,SEA,4.666666666666667,11.666666666666666,9.333333333333334,2.3333333333333335,74.26219966765443,6.188516638971202,12,38,99.94875413747333,15,13,DAL,6.847769631309814
00-0041013,Emmett Johnson,RB,KC,5.333333333333333,6.666666666666667,5.333333333333333,1.3333333333333333,74.22039703141687,6.185033085951406,12,39,98.8734311205202,20,8,DEN,7.00386673763896
00-0040466,Raheim Sanders,RB,CLE,5.6000000000000005,4.333333333333333,1.3333333333333333,3.0,73.64466908664433,6.13705575722036,12,40,97.9325234806862,22,5,NYJ,6.830257360186635
00-0038797,Emanuel Wilson,RB,SEA,3.633333333333334,11.0,10.666666666666666,0.3333333333333333,72.98840027537774,6.082366689614812,12,41,99.94875413747333,15,5,SF,6.937611192999457
00-0039794,Braelon Allen,RB,NYJ,5.733333333333333,8.0,6.333333333333333,1.6666666666666667,72.12847120476506,6.010705933730422,12,42,103.65861854596166,7,7,MIA,6.776482975534192
00-0040236,Kyle Monangai,RB,CHI,10.433333333333334,11.333333333333334,10.0,1.3333333333333333,71.48300606285068,5.956917171904223,12,43,105.02293462372096,3,11,NO,6.245238209076284
00-0037263,Tyler Allgeier,RB,ARI,5.933333333333334,10.666666666666666,8.0,2.6666666666666665,71.21152004257412,5.9342933368811766,12,44,99.3909303224289,17,7,DEN,6.884894679569934
00-0037746,Brian Robinson,RB,ATL,7.599999999999999,10.666666666666666,10.0,0.6666666666666666,69.41380452890525,5.784483710742104,12,45,95.4391182351261,29,4,NO,6.9270194593898164
00-0039032,Tyjae Spears,RB,TEN,4.633333333333334,6.333333333333333,4.333333333333333,2.0,69.2500669161565,5.770838909679708,12,46,96.80343431288541,26,6,IND,6.544127499834431
00-0036919,Kenny Gainwell,RB,TB,3.4333333333333336,6.666666666666667,3.3333333333333335,3.3333333333333335,69.21784859623972,5.768154049686643,12,47,104.70705848749098,4,7,CAR,7.041480097324444
00-0038611,Chris Rodriguez Jr.,RB,JAX,4.433333333333334,6.666666666666667,6.666666666666667,0.0,67.39910492315013,5.6165920769291775,12,48,97.83171194784684,24,8,IND,6.209244003955944
00-0036139,Rico Dowdle,RB,PIT,5.25,11.0,7.5,3.5,67.02105998316196,5.585088331930163,12,49,100.65443486734883,13,5,IND,6.394339885098724
00-0040734,TreVeyon Henderson,RB,NE,8.75,12.5,12.0,0.5,64.93387988873236,5.411156657394364,12,50,104.53903926609205,5,4,BUF,5.972470435281146
00-0040198,Ollie Gordon II,RB,MIA,7.6,11.5,10.0,1.5,64.52262925186915,5.376885770989095,12,51,105.2514407648235,2,5,CIN,5.892646542367013
00-0041052,Kaelon Black,RB,SF,4.066666666666666,9.0,8.333333333333334,0.6666666666666666,62.80647276828875,5.233872730690729,12,52,94.31674983618126,31,4,DEN,6.224053514572172
00-0038685,Chris Brooks,RB,GB,2.6333333333333333,5.0,3.6666666666666665,1.3333333333333333,58.35834731149499,4.863195609291249,12,53,103.89384545592016,6,8,CAR,6.05969214271116
00-0033526,Samaje Perine,RB,CIN,4.533333333333334,5.666666666666667,3.3333333333333335,2.3333333333333335,58.082860316368574,4.8402383596973815,12,54,101.54829712519113,12,5,MIA,5.530890613782855
00-0038454,Keaton Mitchell,RB,LAC,6.5,7.0,5.666666666666667,1.3333333333333333,57.396482377724034,4.783040198143669,12,55,99.37076801586102,18,5,DEN,6.26465323468898
00-0036893,Najee Harris,RB,NYG,2.9000000000000004,6.5,6.5,0.0,55.61435508750018,4.634529590625015,12,56,93.80597140312852,32,6,NO,5.414504580589231
00-0034975,Justice Hill,RB,BAL,3.6333333333333333,5.333333333333333,4.333333333333333,1.0,54.605693061008,4.550474421750667,12,57,96.9445704588605,25,4,TEN,5.072877174996732
00-0037085,Tyler Badie,RB,DEN,3.6500000000000004,3.0,1.0,2.0,50.56063361165745,4.213386134304788,12,58,102.67066552413597,9,9,CAR,5.221873898828032
00-0039746,Will Shipley,RB,PHI,3.066666666666667,4.666666666666667,3.0,1.6666666666666667,49.56590894864106,4.130492412386755,12,59,98.96080111564764,19,6,CAR,5.043427836125889
00-0040142,Kaleb Johnson,RB,GB,1.9333333333333336,5.0,4.0,1.0,49.515853377758354,4.126321114813196,12,60,103.89384545592016,6,8,CAR,5.420701790162131
00-0039364,Sione Vaki,RB,DET,3.5,4.0,3.0,1.0,48.78086511204919,4.065072092670766,12,61,99.58583261925163,16,4,CAR,5.1678648373402325
00-0039344,Jonathon Brooks,RB,CAR,4.65,6.0,4.5,1.5,47.48903878496085,3.9574198987467373,12,62,102.30102323705832,11,9,DEN,4.743103501602352
00-0040878,Mike Washington Jr.,RB,LV,5.400000000000001,5.333333333333333,5.0,0.3333333333333333,47.190686643706286,3.932557220308857,12,63,102.95293781608616,8,6,BUF,4.267929349394575
00-0035250,Devin Singletary,RB,NYG,7.3500000000000005,7.0,4.5,2.5,45.12836325371681,3.7606969378097346,12,64,93.80597140312852,32,6,NO,4.71167064777382
00-0036265,AJ Dillon,RB,CAR,1.6333333333333335,4.333333333333333,4.0,0.3333333333333333,43.672638637510715,3.639386553125893,12,65,102.30102323705832,11,9,DEN,4.168843030859213
00-0038555,Tank Bigsby,RB,PHI,3.866666666666667,5.666666666666667,4.666666666666667,1.0,43.24957736868922,3.6041314473907686,12,66,98.96080111564764,19,6,CAR,4.47321456619967
00-0041104,Demond Claiborne,RB,MIN,0.65,2.0,1.5,0.5,42.86730770257443,3.5722756418812023,12,67,106.70312683771023,1,7,IND,4.210870478586733
00-0032104,Ameer Abdullah,RB,JAX,2.2333333333333334,4.333333333333333,3.3333333333333335,1.0,42.636001338772104,3.553000111564342,12,68,97.83171194784684,24,5,PHI,4.013291065355802
00-0041496,Jonah Coleman,RB,DEN,7.4,6.5,5.0,1.5,42.29732371261696,3.524776976051413,12,69,102.67066552413597,9,9,CAR,4.131496365400159
00-0038551,Kendre Miller,RB,NO,6.45,8.0,6.5,1.5,38.04749179398853,3.1706243161657106,12,70,100.47969487709395,14,10,CAR,3.846908330351238
00-0041096,Kaytron Allen,RB,WAS,2.0,4.5,4.5,0.0,36.77559421310102,3.0646328510917518,12,71,94.74687904296252,30,4,IND,3.8810946620260056
00-0040556,Corey Kiner,RB,NE,1.6000000000000003,5.0,4.666666666666667,0.3333333333333333,36.659921935185714,3.0549934945988095,12,72,104.53903926609205,5,8,MIA,3.6275793983245324
00-0041125,Seth McGowan,RB,IND,0.8000000000000002,2.3333333333333335,2.0,0.3333333333333333,36.437847868789106,3.036487322399092,12,73,95.99022128131459,28,6,TEN,3.4807192091599
00-0038705,Emari Demercado,RB,DAL,0.75,2.5,2.5,0.0,26.881724597972333,2.2401437164976943,12,74,96.79671354402944,27,6,GB,2.6851725944484413
00-0041326,CJ Donaldson,RB,NO,0.6333333333333333,2.0,1.3333333333333333,0.6666666666666666,24.48737245329216,2.04061437110768,12,75,100.47969487709395,14,10,CAR,2.769383771421675
00-0039391,Kimani Vidal,RB,LAC,1.5,2.0,0.5,1.5,24.31151806233215,2.025959838527679,12,76,99.37076801586102,18,5,DEN,2.864393740833823
00-0036963,Amon-Ra St. Brown,WR,DET,25.26666666666667,11.666666666666666,0.0,11.666666666666666,201.4782930838163,16.78985775698469,12,1,100.41653142918966,15,8,MIN,17.159959536858597
00-0038543,Jaxon Smith-Njigba,WR,SEA,34.68666666666667,12.0,0.0,12.0,197.1669146908243,16.43057622423536,12,2,96.74239965379206,29,4,LAC,17.90126413296837
00-0037239,Chris Olave,WR,NO,23.5,12.0,0.0,12.0,191.21283614795632,15.934403012329694,12,3,99.38656280428432,22,5,MIN,16.69930432366429
00-0036358,CeeDee Lamb,WR,DAL,23.633333333333336,8.666666666666666,0.3333333333333333,8.333333333333334,179.0245973294236,14.918716444118635,12,4,101.3876447041004,8,4,HOU,15.750854479605625
00-0031381,Davante Adams,WR,LA,21.933333333333337,9.666666666666666,0.0,9.666666666666666,159.29194126377317,13.274328438647764,12,5,101.32792383425294,9,5,BUF,13.865076072453885
00-0037740,Garrett Wilson,WR,NYJ,19.099999999999998,9.0,0.0,9.0,155.85880731168578,12.988233942640482,12,6,96.82029644054961,28,5,CLE,14.132985402002909
00-0039064,Zay Flowers,WR,BAL,20.7,6.5,0.5,6.0,155.20012537560186,12.933343781300154,12,7,101.29243752028562,10,4,TEN,13.954816174702586
00-0032464,Kalif Raymond,WR,CHI,15.466666666666667,7.0,0.0,7.0,153.33444925702847,12.777870771419039,12,8,100.10667532186518,17,5,GB,13.269463504640488
00-0036912,DeVonta Smith,WR,PHI,16.166666666666668,9.0,0.0,9.0,153.10815856292194,12.759013213576829,12,9,100.93151574164233,12,5,JAX,13.944991789649078
00-0038124,Christian Watson,WR,GB,23.133333333333336,9.666666666666666,0.0,9.666666666666666,148.56843679727695,12.380703066439745,12,10,97.36990154711674,26,6,DAL,12.816105933879635
00-0038559,Michael Wilson,WR,ARI,13.433333333333332,10.333333333333334,0.0,10.333333333333334,145.33323937581994,12.111103281318329,12,11,99.47571134912907,21,5,DET,13.381662431462624
00-0036900,Ja'Marr Chase,WR,CIN,18.166666666666668,8.333333333333334,0.0,8.333333333333334,142.59339078568598,11.882782565473832,12,12,99.82797792924374,18,4,JAX,12.803177923778263
00-0038606,Parker Washington,WR,JAX,16.366666666666667,7.666666666666667,0.0,7.666666666666667,139.75651660528524,11.64637638377377,12,13,102.55869306502218,6,5,PHI,13.018450003687992
00-0040667,Matthew Golden,WR,GB,15.433333333333332,10.0,0.0,10.0,138.8748827199333,11.572906893327776,12,14,97.36990154711674,26,5,CHI,12.241320401450924
00-0036410,Tee Higgins,WR,CIN,14.799999999999999,7.666666666666667,0.0,7.666666666666667,138.1009578057388,11.508413150478233,12,15,99.82797792924374,18,4,JAX,12.804926695923157
