player_id,player_name,position,team,ppr_pg_w1_3,opportunities_pg_w1_3,carries_pg_w1_3,targets_pg_w1_3,projected_ppr_w4_16,projected_ppr_pg_w4_16,ros_games,fantasy_rank,avg_matchup_index,sos_rank,best_projected_week,best_projected_opponent,best_projected_ppr
00-0037238,Drake London,WR,ATL,14.266666666666667,7.0,0.6666666666666666,6.333333333333333,135.363186730469,11.280265560872417,12,16,100.2460240181759,16,5,BAL,12.06026881568341
00-0040735,Luther Burden III,WR,CHI,11.833333333333334,8.333333333333334,0.6666666666666666,7.666666666666667,131.59986270955352,10.966655225796126,12,17,100.10667532186518,17,5,GB,12.040206838806318
00-0038997,Josh Downs,WR,IND,10.866666666666665,8.0,0.0,8.0,131.160146423702,10.930012201975167,12,18,102.38558909444987,7,4,WAS,11.937978346279571
00-0036322,Justin Jefferson,WR,MIN,14.966666666666669,5.666666666666667,0.0,5.666666666666667,131.05023664984822,10.920853054154017,12,19,103.43979227523532,4,4,MIA,12.01654309058264
00-0039491,Jalen Coker,WR,CAR,17.4,7.333333333333333,0.0,7.333333333333333,125.90348776907827,10.491957314089856,12,20,99.76306394027914,19,4,DET,11.71516857482867
00-0037247,George Pickens,WR,DAL,10.333333333333334,8.333333333333334,0.0,8.333333333333334,124.21728104529377,10.351440087107814,12,21,101.3876447041004,8,5,TB,11.0623693162694
00-0039880,Malik Washington,WR,MIA,8.700000000000001,8.666666666666666,1.0,7.666666666666667,120.76000575642202,10.063333813035168,12,22,101.11760251000759,11,5,CIN,10.55776084454297
00-0040129,Emeka Egbuka,WR,TB,10.933333333333332,7.0,0.3333333333333333,6.666666666666667,120.37768066091316,10.03147338840943,12,23,99.62890836308559,20,4,GB,11.366930772692209
00-0034827,DJ Moore,WR,BUF,11.200000000000001,6.333333333333333,0.3333333333333333,6.0,118.82560684770908,9.902133903975757,12,24,96.48274369793357,30,4,NE,10.889462225750346
00-0031588,Stefon Diggs,WR,WAS,14.833333333333334,7.333333333333333,0.0,7.333333333333333,116.68006426148243,9.723338688456868,12,25,104.33733636265282,2,4,IND,10.878544006858359
00-0040124,Tetairoa McMillan,WR,CAR,9.766666666666667,7.666666666666667,0.0,7.666666666666667,113.34318731007245,9.445265609172704,12,26,99.76306394027914,19,4,DET,10.657894078644851
00-0041438,Carnell Tate,WR,TEN,8.433333333333334,6.666666666666667,0.0,6.666666666666667,112.25971196496432,9.354975997080361,12,27,103.74618630314832,3,4,BAL,10.403296645250812
00-0035659,Terry McLaurin,WR,WAS,10.033333333333333,7.333333333333333,0.0,7.333333333333333,109.67429689994496,9.13952474166208,12,28,104.33733636265282,2,4,IND,10.063014526367532
00-0039424,Devaughn Vele,WR,NO,12.733333333333334,7.333333333333333,0.0,7.333333333333333,107.07815253083979,8.923179377569982,12,29,99.38656280428432,22,4,ATL,10.132651542614866
00-0039337,Malik Nabers,WR,NYG,7.2,6.333333333333333,0.0,6.333333333333333,105.88769479604535,8.823974566337112,12,30,105.91085145515525,1,5,WAS,9.874941020289953
00-0036613,Jaylen Waddle,WR,DEN,9.799999999999999,7.0,0.3333333333333333,6.666666666666667,105.24895503739089,8.770746253115908,12,31,93.49237260629666,32,5,LAC,9.671509284434652
00-0031408,Mike Evans,WR,SF,12.566666666666668,5.333333333333333,0.0,5.333333333333333,104.59043102285399,8.715869251904499,12,32,98.10818998160771,25,4,DEN,9.974188593426344
00-0039067,Rashee Rice,WR,KC,12.666666666666666,5.666666666666667,0.0,5.666666666666667,104.45523797037666,8.704603164198055,12,33,98.6292329330304,24,6,LAC,9.290034361957638
00-0039890,Adonai Mitchell,WR,NYJ,10.65,7.5,0.0,7.5,103.21886387334425,8.601571989445354,12,34,96.82029644054961,28,5,CLE,9.522819708851735
00-0041547,KC Concepcion,WR,CLE,6.3,8.0,1.3333333333333333,6.666666666666667,100.73558535837222,8.394632113197686,12,35,100.4381694255112,13,4,PIT,8.96899062377409
00-0035719,Deebo Samuel Sr.,WR,SF,13.299999999999999,5.0,1.3333333333333333,3.6666666666666665,99.94413200306494,8.328677666922077,12,36,98.10818998160771,25,4,DEN,8.920304643174394
00-0038994,Jordan Addison,WR,MIN,8.033333333333333,5.333333333333333,0.0,5.333333333333333,99.06715843988378,8.255596536656983,12,37,103.43979227523532,4,4,MIA,8.944718282364288
00-0035640,DK Metcalf,WR,PIT,8.933333333333334,8.0,0.0,8.0,99.00749932467596,8.250624943722997,12,38,100.426917667424,14,5,IND,9.416621224911564
00-0030279,Keenan Allen,WR,IND,9.666666666666666,6.666666666666667,0.0,6.666666666666667,97.78979802136567,8.149149835113805,12,39,102.38558909444987,7,4,WAS,9.077273723322161
00-0041037,Denzel Boston,WR,CLE,14.166666666666666,5.0,0.0,5.0,97.58143409276359,8.131786174396966,12,40,100.4381694255112,13,4,PIT,9.127168614435647
00-0038117,Wan'Dale Robinson,WR,TEN,9.799999999999999,6.0,0.0,6.0,97.44852518095352,8.120710431746128,12,41,103.74618630314832,3,5,HOU,9.058558798733067
00-0037240,Jameson Williams,WR,DET,7.566666666666667,5.666666666666667,0.0,5.666666666666667,94.44313854140411,7.8702615451170095,12,42,100.41653142918966,15,5,ARI,8.453126318620274
00-0039739,Roman Wilson,WR,PIT,9.466666666666667,6.0,0.0,6.0,94.09552749471017,7.841293957892514,12,43,100.426917667424,14,5,IND,8.77814333090002
00-0033555,Mack Hollins,WR,NE,9.200000000000001,5.333333333333333,0.0,5.333333333333333,93.89244395155183,7.824370329295985,12,44,98.81964730065995,23,4,BUF,8.764329152988347
00-0039915,Ladd McConkey,WR,LAC,12.100000000000001,5.0,0.0,5.0,93.77950503476008,7.814958752896673,12,45,94.89018716866819,31,5,DEN,8.866071927199924
00-0040727,Tre Harris,WR,LAC,8.3,5.333333333333333,0.0,5.333333333333333,92.6011141185097,7.716759509875808,12,46,94.89018716866819,31,5,DEN,8.621539290203895
00-0039919,Rome Odunze,WR,CHI,7.3,4.333333333333333,0.0,4.333333333333333,91.26285124007275,7.605237603339396,12,47,100.10667532186518,17,5,GB,8.395649706344921
00-0038563,Tre Tucker,WR,LV,11.966666666666667,5.0,0.0,5.0,90.71587430988659,7.559656192490549,12,48,97.06264199935087,27,4,KC,8.345457109202442
00-0038393,Dontayvion Wicks,WR,PHI,10.966666666666667,5.0,0.0,5.0,90.1386173284772,7.511551444039767,12,49,100.93151574164233,12,5,JAX,8.406516566203452
00-0038618,Xavier Hutchinson,WR,HOU,7.133333333333333,7.666666666666667,0.6666666666666666,7.0,87.3852531347579,7.282104427896492,12,50,103.43027155685384,5,5,TEN,8.102332422333015
00-0036550,Rashod Bateman,WR,BAL,9.166666666666666,4.333333333333333,0.0,4.333333333333333,84.77104652624455,7.064253877187046,12,51,101.29243752028562,10,4,TEN,7.713572829585794
00-0034960,Jakobi Meyers,WR,JAX,11.799999999999999,4.0,0.3333333333333333,3.6666666666666665,82.17954048513614,6.848295040428012,12,52,102.55869306502218,6,5,PHI,7.505696585585038
00-0041523,Caleb Douglas,WR,MIA,9.15,5.0,0.0,5.0,81.464235471618,6.788686289301499,12,53,101.11760251000759,11,9,DET,7.1786561109137725
00-0039894,Xavier Worthy,WR,KC,7.433333333333334,5.0,0.0,5.0,80.75045914264966,6.729204928554139,12,54,98.6292329330304,24,6,LAC,7.185769543554095
00-0038544,Quentin Johnston,WR,LAC,4.366666666666667,6.0,0.3333333333333333,5.666666666666667,80.26261667422193,6.688551389518494,12,55,94.89018716866819,31,5,DEN,7.6073289690824915
00-0033307,Kendrick Bourne,WR,ARI,7.6000000000000005,4.666666666666667,0.0,4.666666666666667,79.33826467952017,6.61152205662668,12,56,99.47571134912907,21,5,DET,7.359112173859467
00-0039410,Ryan Flournoy,WR,DAL,5.233333333333333,6.0,0.0,6.0,78.82966946149978,6.569139121791648,12,57,101.3876447041004,8,5,TB,7.073003476391259
00-0033921,Chris Godwin Jr.,WR,TB,7.533333333333334,4.333333333333333,0.6666666666666666,3.6666666666666665,78.24651104848049,6.520542587373374,12,58,99.62890836308559,20,4,GB,7.094430216400379
00-0041048,Ted Hurst III,WR,TB,7.433333333333334,4.333333333333333,0.0,4.333333333333333,78.0113485670826,6.50094571392355,12,59,99.62890836308559,20,4,GB,7.156243527800407
00-0037261,Khalil Shakir,WR,BUF,5.800000000000001,5.0,0.0,5.0,75.80316442133919,6.3169303684449325,12,60,96.48274369793357,30,8,BAL,6.837631551224498
00-0033908,Cooper Kupp,WR,SEA,8.033333333333333,3.3333333333333335,0.0,3.3333333333333335,75.29421882309201,6.274518235257667,12,61,96.74239965379206,29,4,LAC,6.950117677022248
00-0034348,Courtland Sutton,WR,DEN,5.3999999999999995,5.333333333333333,0.0,5.333333333333333,73.41771075098603,6.118142562582169,12,62,93.49237260629666,32,5,LAC,6.9011972674075
00-0040134,Pat Bryant,WR,DEN,8.066666666666666,3.3333333333333335,0.3333333333333333,3.0,71.02437461620958,5.918697884684132,12,63,93.49237260629666,32,5,LAC,6.270500638443849
00-0037816,Romeo Doubs,WR,NE,6.833333333333333,3.6666666666666665,0.0,3.6666666666666665,68.4389132716554,5.7032427726379495,12,64,98.81964730065995,23,4,BUF,6.291661978691903
00-0039893,Brian Thomas Jr.,WR,JAX,5.266666666666667,4.0,0.0,4.0,68.15116735922489,5.679263946602074,12,65,102.55869306502218,6,8,IND,6.189932544539701
00-0037545,Rashid Shaheed,WR,SEA,3.9000000000000004,4.333333333333333,0.3333333333333333,4.0,67.38917359496804,5.615764466247337,12,66,96.74239965379206,29,4,LAC,5.994088278721203
00-0038104,Tyquan Thornton,WR,KC,5.6000000000000005,2.3333333333333335,0.0,2.3333333333333335,66.06987201553389,5.505822667961158,12,67,98.6292329330304,24,4,LV,5.853070700378439
00-0041042,Malachi Fields,WR,NYG,4.466666666666667,4.0,0.0,4.0,64.72642585463551,5.393868821219626,12,68,105.91085145515525,1,4,ARI,6.037983547115315
00-0041040,Antonio Williams,WR,WAS,8.433333333333332,3.6666666666666665,0.0,3.6666666666666665,64.56214266376638,5.380178555313865,12,69,104.33733636265282,2,4,IND,6.089382599492671
00-0041525,Chris Bell,WR,MIA,4.733333333333333,3.3333333333333335,0.0,3.3333333333333335,64.11196033471775,5.342663361226479,12,70,101.11760251000759,11,5,CIN,5.9197956140933385
00-0040590,Konata Mumpfield,WR,LA,7.166666666666667,3.6666666666666665,0.0,3.6666666666666665,63.34650151713242,5.278875126427701,12,71,101.32792383425294,9,5,BUF,6.02779292184144
00-0040170,Elic Ayomanor,WR,TEN,6.366666666666667,3.0,0.0,3.0,62.589100701774164,5.215758391814513,12,72,103.74618630314832,3,4,BAL,5.7468153546391765
00-0037664,Alec Pierce,WR,IND,6.1000000000000005,3.5,0.0,3.5,62.15249589825727,5.179374658188106,12,73,102.38558909444987,7,4,WAS,5.658519367379805
00-0039901,Keon Coleman,WR,BUF,6.033333333333334,3.0,0.0,3.0,61.47179590077117,5.122649658397598,12,74,96.48274369793357,30,4,NE,5.601003221205447
00-0040867,Makai Lemon,WR,PHI,3.4333333333333336,3.3333333333333335,0.3333333333333333,3.0,59.395440142648106,4.949620011887342,12,75,100.93151574164233,12,4,LA,5.256386830235039
00-0038621,DeMario Douglas,WR,NE,4.566666666666667,4.666666666666667,0.0,4.666666666666667,59.225160863505366,4.9354300719587805,12,76,98.81964730065995,23,4,BUF,5.419983886187474
00-0040669,Isaac TeSlaa,WR,DET,4.733333333333333,3.0,0.0,3.0,58.276090104445316,4.85634084203711,12,77,100.41653142918966,15,7,GB,5.208767220701537
00-0037741,Jahan Dotson,WR,ATL,2.7000000000000006,3.3333333333333335,0.0,3.3333333333333335,58.219225446740325,4.851602120561694,12,78,100.2460240181759,16,5,BAL,5.518860622760964
00-0032775,Demarcus Robinson,WR,SF,9.7,3.0,0.0,3.0,56.18771895995475,4.682309913329562,12,79,98.10818998160771,25,4,DEN,5.125855074550124
00-0036252,Michael Pittman,WR,PIT,6.2,4.0,0.0,4.0,54.647788275514266,4.553982356292855,12,80,100.426917667424,14,5,IND,5.091119929142966
00-0037291,Jalen Nailor,WR,LV,3.4,3.6666666666666665,0.0,3.6666666666666665,54.57416231345996,4.547846859454997,12,81,97.06264199935087,27,6,BUF,5.011382008437341
00-0039451,Isaiah Williams,WR,NYJ,5.2,3.3333333333333335,0.3333333333333333,3.0,54.053493906508365,4.504457825542364,12,82,96.82029644054961,28,7,MIA,4.890135979953806
00-0036309,Darnell Mooney,WR,NYG,5.466666666666668,3.0,0.3333333333333333,2.6666666666666665,53.17295138734193,4.431079282278494,12,83,105.91085145515525,1,5,WAS,5.111765520414595
00-0032398,Chris Moore,WR,BAL,5.1000000000000005,2.0,0.0,2.0,52.98667682644575,4.415556402203813,12,84,101.29243752028562,10,4,TEN,4.932580165653399
00-0041489,Germie Bernard,WR,PIT,4.95,4.5,0.0,4.5,52.356431137141065,4.363035928095089,12,85,100.426917667424,14,5,IND,4.937767914381922
00-0040138,Jaylin Noel,WR,HOU,5.733333333333334,3.6666666666666665,0.6666666666666666,3.0,51.807870032334556,4.317322502694546,12,86,103.43027155685384,5,4,DAL,4.731364104912654
00-0038608,Kayshon Boutte,WR,HOU,4.633333333333333,3.0,0.0,3.0,51.489885852276146,4.290823821023012,12,87,103.43027155685384,5,4,DAL,4.687560167875461
00-0038728,Jared Wayne,WR,HOU,3.5,4.0,0.0,4.0,49.935677005731236,4.16130641714427,12,88,103.43027155685384,5,4,DAL,4.506623466532847
00-0039849,Marvin Harrison Jr.,WR,ARI,3.766666666666667,3.0,0.0,3.0,47.851142726360756,3.9875952271967297,12,89,99.47571134912907,21,5,DET,4.643782442814837
00-0035891,Cody White,WR,LV,7.933333333333333,2.0,0.0,2.0,46.88064113251343,3.9067200943761193,12,90,97.06264199935087,27,6,BUF,4.353429400266588
00-0040729,Jack Bech,WR,LV,7.9,3.0,0.0,3.0,45.63565115030002,3.8029709291916682,12,91,97.06264199935087,27,6,BUF,4.216337189669232
00-0036988,Josh Palmer,WR,BUF,10.850000000000001,2.5,0.0,2.5,45.57013904237152,3.7975115868642937,12,92,96.48274369793357,30,8,BAL,4.231268496248896
00-0032951,Laquon Treadwell,WR,IND,4.033333333333334,1.6666666666666667,0.0,1.6666666666666667,44.97132753907663,3.747610628256386,12,93,102.38558909444987,7,6,TEN,4.17262648497521
00-0040785,Dohnte Meyers,WR,CIN,3.233333333333334,2.6666666666666665,0.3333333333333333,2.3333333333333335,44.563352944401146,3.713612745366762,12,94,99.82797792924374,18,4,JAX,4.314700642274136
00-0038840,Brycen Tremayne,WR,CAR,4.1000000000000005,2.0,0.0,2.0,44.110011875554044,3.675834322962837,12,95,99.76306394027914,19,4,DET,4.447238601834555
00-0036626,Dyami Brown,WR,WAS,1.3666666666666665,3.0,0.0,3.0,43.67632052603041,3.6396933771692006,12,96,104.33733636265282,2,4,IND,3.924996467432644
00-0040237,Tez Johnson,WR,TB,2.433333333333333,2.6666666666666665,0.3333333333333333,2.3333333333333335,43.136368748290934,3.594697395690911,12,97,99.62890836308559,20,4,GB,3.904277044980938
00-0038090,Skyy Moore,WR,GB,2.9,3.6666666666666665,0.0,3.6666666666666665,42.34609870844974,3.528841559037478,12,98,97.36990154711674,26,5,CHI,4.039173224747682
00-0037614,John Metchie III,WR,CAR,4.95,2.5,0.0,2.5,40.66810712329037,3.389008926940864,12,99,99.76306394027914,19,4,DET,3.8398596088461163
00-0038824,Ryan Miller,WR,MIA,9.1,2.0,0.0,2.0,40.009023732546154,3.334085311045513,12,100,101.11760251000759,11,5,CIN,3.7730170024609
00-0039342,Xavier Legette,WR,CAR,4.2,3.0,0.0,3.0,39.098340839124354,3.2581950699270297,12,101,99.76306394027914,19,4,DET,3.761154414467993
00-0041067,Bryce Lance,WR,NO,3.0,2.6666666666666665,0.0,2.6666666666666665,38.276221911226024,3.1896851592688353,12,102,99.38656280428432,22,4,ATL,3.5985714131142266
00-0035208,Olamide Zaccheaus,WR,ATL,1.9000000000000001,2.0,0.0,2.0,37.11692150574565,3.093076792145471,12,103,100.2460240181759,16,5,BAL,3.5087238129606195
00-0038619,Andrei Iosivas,WR,CIN,2.45,2.0,0.0,2.0,35.70940966125545,2.975784138437954,12,104,99.82797792924374,18,7,BAL,3.1718271366555975
00-0039146,Jayden Reed,WR,GB,3.2,4.0,0.0,4.0,34.97283388582163,2.914402823818469,12,105,97.36990154711674,26,7,DET,3.2363943624226086
00-0036407,Jerry Jeudy,WR,CLE,2.3,2.5,0.0,2.5,33.38512107693708,2.78209342307809,12,106,100.4381694255112,13,6,BAL,3.219333553066776
00-0040131,Kyle Williams,WR,NE,2.1333333333333333,1.6666666666666667,0.0,1.6666666666666667,32.96934341074144,2.747445284228453,12,107,98.81964730065995,23,4,BUF,3.1509208849342407
00-0037742,Treylon Burks,WR,WAS,4.65,1.5,0.0,1.5,32.84631715586469,2.7371930963220574,12,108,104.33733636265282,2,4,IND,3.3158889881084708
00-0040948,J. Michael Sturdivant,WR,GB,2.6,1.5,0.0,1.5,29.551244553706887,2.462603712808907,12,109,97.36990154711674,26,5,CHI,2.8538289749324397
00-0041529,Kevin Coleman Jr.,WR,MIA,0.65,3.0,0.0,3.0,26.767909694554394,2.230659141212866,12,110,101.11760251000759,11,5,CIN,2.4929770914512446
00-0036259,Jauan Jennings,WR,MIN,0.55,1.5,0.0,1.5,26.399932989738556,2.1999944158115463,12,111,103.43979227523532,4,7,IND,2.5438948382303863
00-0034837,Calvin Ridley,WR,TEN,2.75,1.5,0.0,1.5,25.164195834757223,2.0970163195631017,12,112,103.74618630314832,3,4,BAL,2.4137449551806642
00-0039792,Devontez Walker,WR,BAL,2.85,1.5,0.0,1.5,23.529375302372017,1.960781275197668,12,113,101.29243752028562,10,5,ATL,2.2857539523925237
00-0040563,Efton Chism III,WR,NE,1.27,1.5,0.0,1.5,20.030469259527884,1.6692057716273236,12,114,98.81964730065995,23,4,BUF,1.9980483479402582
